,image_name,pokedex_number,name,generation,type_1,type_2,height_m,weight_kg,ability_1,ability_2,ability_hidden,hp,attack,defense,sp_attack,sp_defense,speed,image_file,size
14,cresselia,488,Cresselia,4,Psychic,,1.5,85.6,Levitate,,,120,70,120,75,130,85,cresselia.png,1
15,regigigas,486,Regigigas,4,Normal,,3.7,420.0,Slow Start,,,110,160,110,80,110,100,regigigas.png,1
16,palkia,484,Palkia,4,Water,Dragon,4.2,336.0,Pressure,,Telepathy,90,120,100,150,120,100,palkia.png,1
17,impidimp,859,Impidimp,8,Dark,Fairy,0.4,5.5,Prankster,Frisk,Pickpocket,45,45,30,55,40,50,impidimp.png,1
18,froakie,656,Froakie,6,Water,,0.3,7.0,Torrent,,Protean,41,56,40,62,44,71,froakie.png,1
19,arrokuda,846,Arrokuda,8,Water,,0.5,1.0,Swift Swim,,Propeller Tail,41,63,40,40,30,66,arrokuda.png,1
20,munna,517,Munna,5,Psychic,,0.6,23.3,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24,munna.png,1
21,mareep,179,Mareep,2,Electric,,0.6,7.8,Static,,Plus,55,40,40,65,45,35,mareep.png,1
22,shieldon,410,Shieldon,4,Rock,Steel,0.5,57.0,Sturdy,,Soundproof,30,42,118,42,88,30,shieldon.png,1
23,makuhita,296,Makuhita,3,Fighting,,1.0,86.4,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,makuhita.png,1
24,seviper,336,Seviper,3,Poison,,2.7,52.5,Shed Skin,,Infiltrator,73,100,60,100,60,65,seviper.png,1
25,tirtouga,564,Tirtouga,5,Water,Rock,0.7,16.5,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22,tirtouga.png,1
26,nosepass,299,Nosepass,3,Rock,,1.0,97.0,Sturdy,Magnet Pull,Sand Force,30,45,135,45,90,30,nosepass.png,1
27,inkay,686,Inkay,6,Dark,Psychic,0.4,3.5,Contrary,Suction Cups,Infiltrator,53,54,53,37,46,45,inkay.png,1
28,grubbin,736,Grubbin,7,Bug,,0.4,4.4,Swarm,,,47,62,45,55,45,46,grubbin.png,1
29,sentret,161,Sentret,2,Normal,,0.8,6.0,Run Away,Keen Eye,Frisk,35,46,34,35,45,20,sentret.png,1
30,skorupi,451,Skorupi,4,Poison,Bug,0.8,12.0,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,skorupi.png,1
31,yungoos,734,Yungoos,7,Normal,,0.4,6.0,Strong Jaw,Stakeout,Adaptability,48,70,30,30,30,45,yungoos.png,1
32,meltan,808,Meltan,7,Steel,,0.2,8.0,Magnet Pull,,,46,65,65,55,35,34,meltan.png,1
33,arctovish,883,Arctovish,8,Water,Ice,2.0,175.0,Water Absorb,Ice Body,Slush Rush,90,90,100,80,90,55,arctovish.png,1
34,duraludon,884,Duraludon,8,Steel,Dragon,1.8,40.0,Light Metal,Heavy Metal,Stalwart,70,95,115,120,50,85,duraludon.png,1
35,binacle,688,Binacle,6,Rock,Water,0.5,31.0,Sniper,Tough Claws,Pickpocket,42,52,67,39,56,50,binacle.png,1
36,hippopotas,449,Hippopotas,4,Ground,,0.8,49.5,Sand Stream,,Sand Force,68,72,78,38,42,32,hippopotas.png,1
37,swirlix,684,Swirlix,6,Fairy,,0.4,3.5,Sweet Veil,,Unburden,62,48,66,59,57,49,swirlix.png,1
38,finneon,456,Finneon,4,Water,,0.4,7.0,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,finneon.png,1
39,yamper,835,Yamper,8,Electric,,0.3,13.5,Ball Fetch,,Rattled,59,45,50,40,50,26,yamper.png,1
40,magnemite,81,Magnemite,1,Electric,Steel,0.3,6.0,Magnet Pull,Sturdy,Analytic,25,35,70,95,55,45,magnemite.png,1
41,shinx,403,Shinx,4,Electric,,0.5,9.5,Rivalry,Intimidate,Guts,45,65,34,40,34,45,shinx.png,1
42,budew,406,Budew,4,Grass,Poison,0.2,1.2,Natural Cure,Poison Point,Leaf Guard,40,30,35,50,70,55,budew.png,1
43,gothita,574,Gothita,5,Psychic,,0.4,5.8,Frisk,Competitive,Shadow Tag,45,30,50,55,65,45,gothita.png,1
44,porygon,137,Porygon,1,Normal,,0.8,36.5,Trace,Download,Analytic,65,60,70,85,75,40,porygon.png,1
45,alomomola,594,Alomomola,5,Water,,1.2,31.6,Healer,Hydration,Regenerator,165,75,80,40,45,65,alomomola.png,1
46,electrike,309,Electrike,3,Electric,,0.6,15.2,Static,Lightning Rod,Minus,40,45,40,65,40,65,electrike.png,1
47,dratini,147,Dratini,1,Dragon,,1.8,3.3,Shed Skin,,Marvel Scale,41,64,45,50,50,50,dratini.png,1
48,mienfoo,619,Mienfoo,5,Fighting,,0.9,20.0,Inner Focus,Regenerator,Reckless,45,85,50,55,50,65,mienfoo.png,1
49,reshiram,643,Reshiram,5,Dragon,Fire,3.2,330.0,Turboblaze,,,100,120,100,150,120,90,reshiram.png,1
50,heatran,485,Heatran,4,Fire,Steel,1.7,430.0,Flash Fire,,Flame Body,91,90,106,130,106,77,heatran.png,1
51,phanpy,231,Phanpy,2,Ground,,0.5,33.5,Pickup,,Sand Veil,90,60,60,40,40,40,phanpy.png,1
52,cyndaquil,155,Cyndaquil,2,Fire,,0.5,7.9,Blaze,,Flash Fire,39,52,43,60,50,65,cyndaquil.png,1
53,machop,66,Machop,1,Fighting,,0.8,19.5,Guts,No Guard,Steadfast,70,80,50,35,35,35,machop.png,1
54,eternatus,890,Eternatus,8,Poison,Dragon,20.0,950.0,Pressure,,,140,85,95,145,95,130,eternatus.png,1
55,fletchling,661,Fletchling,6,Normal,Flying,0.3,1.7,Big Pecks,,Gale Wings,45,50,43,40,38,62,fletchling.png,1
56,passimian,766,Passimian,7,Fighting,,2.0,82.8,Receiver,,Defiant,100,120,90,40,60,80,passimian.png,1
57,roggenrola,524,Roggenrola,5,Rock,,0.4,18.0,Sturdy,Weak Armor,Sand Force,55,75,85,25,25,15,roggenrola.png,1
58,scraggy,559,Scraggy,5,Dark,Fighting,0.6,11.8,Shed Skin,Moxie,Intimidate,50,75,70,35,70,48,scraggy.png,1
59,latias,380,Latias,3,Dragon,Psychic,1.4,40.0,Levitate,,,80,80,90,110,130,110,latias.png,1
60,shelmet,616,Shelmet,5,Bug,,0.4,7.7,Hydration,Shell Armor,Overcoat,50,40,85,40,65,25,shelmet.png,1
61,sawk,539,Sawk,5,Fighting,,1.4,51.0,Sturdy,Inner Focus,Mold Breaker,75,125,75,30,75,85,sawk.png,1
62,azelf,482,Azelf,4,Psychic,,0.3,0.3,Levitate,,,75,125,70,125,70,115,azelf.png,1
63,drampa,780,Drampa,7,Normal,Dragon,3.0,185.0,Berserk,Sap Sipper,Cloud Nine,78,60,85,135,91,36,drampa.png,1
64,aipom,190,Aipom,2,Normal,,0.8,11.5,Run Away,Pickup,Skill Link,55,70,55,40,55,85,aipom.png,1
65,xurkitree,796,Xurkitree,7,Electric,,3.8,100.0,Beast Boost,,,83,89,71,173,71,83,xurkitree.png,1
66,meditite,307,Meditite,3,Fighting,Psychic,0.6,11.2,Pure Power,,Telepathy,30,40,55,40,55,60,meditite.png,1
67,heatmor,631,Heatmor,5,Fire,,1.4,58.0,Gluttony,Flash Fire,White Smoke,85,97,66,105,66,65,heatmor.png,1
68,calyrex,898,Calyrex,8,Psychic,Grass,1.1,7.7,Unnerve,,,100,80,80,80,80,80,calyrex.png,1
69,gible,443,Gible,4,Dragon,Ground,0.7,20.5,Sand Veil,,Rough Skin,58,70,45,40,45,42,gible.png,1
70,corphish,341,Corphish,3,Water,,0.6,11.5,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,corphish.png,1
71,cubone,104,Cubone,1,Ground,,0.4,6.5,Rock Head,Lightning Rod,Battle Armor,50,50,95,40,50,35,cubone.png,1
72,koffing,109,Koffing,1,Poison,,0.6,1.0,Levitate,Neutralizing Gas,Stench,40,65,95,60,45,35,koffing.png,1
73,larvitar,246,Larvitar,2,Rock,Ground,0.6,72.0,Guts,,Sand Veil,50,64,50,45,50,41,larvitar.png,1
74,tyrogue,236,Tyrogue,2,Fighting,,0.7,21.0,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35,tyrogue.png,1
75,castform,351,Castform,3,Normal,,0.3,0.8,Forecast,,,70,70,70,70,70,70,castform.png,1
76,chinchou,170,Chinchou,2,Water,Electric,0.5,12.0,Volt Absorb,Illuminate,Water Absorb,75,38,38,56,56,67,chinchou.png,1
77,litleo,667,Litleo,6,Fire,Normal,0.6,13.5,Rivalry,Unnerve,Moxie,62,50,58,73,54,72,litleo.png,1
78,ditto,132,Ditto,1,Normal,,0.3,4.0,Limber,,Imposter,48,48,48,48,48,48,ditto.png,1
79,wingull,278,Wingull,3,Water,Flying,0.6,9.5,Keen Eye,Hydration,Rain Dish,40,30,30,55,30,85,wingull.png,1
80,gastly,92,Gastly,1,Ghost,Poison,1.3,0.1,Levitate,,,30,35,30,100,35,80,gastly.png,1
81,whismur,293,Whismur,3,Normal,,0.6,16.3,Soundproof,,Rattled,64,51,23,51,23,28,whismur.png,1
82,cleffa,173,Cleffa,2,Fairy,,0.3,3.0,Cute Charm,Magic Guard,Friend Guard,50,25,28,45,55,15,cleffa.png,1
83,growlithe,58,Growlithe,1,Fire,,0.7,19.0,Intimidate,Flash Fire,Justified,55,70,45,70,50,60,growlithe.png,1
84,sigilyph,561,Sigilyph,5,Psychic,Flying,1.4,14.0,Wonder Skin,Magic Guard,Tinted Lens,72,58,80,103,80,97,sigilyph.png,1
85,cryogonal,615,Cryogonal,5,Ice,,1.1,148.0,Levitate,,,80,50,50,95,135,105,cryogonal.png,1
86,stunfisk,618,Stunfisk,5,Ground,Electric,0.7,11.0,Static,Limber,Sand Veil,109,66,84,81,99,32,stunfisk.png,1
87,stantler,234,Stantler,2,Normal,,1.4,71.2,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,stantler.png,1
88,dracovish,882,Dracovish,8,Water,Dragon,2.3,215.0,Water Absorb,Strong Jaw,Sand Rush,90,90,100,70,80,75,dracovish.png,1
89,snubbull,209,Snubbull,2,Fairy,,0.6,7.8,Intimidate,Run Away,Rattled,60,80,50,40,40,30,snubbull.png,1
90,surskit,283,Surskit,3,Bug,Water,0.5,1.7,Swift Swim,,Rain Dish,40,30,32,50,52,65,surskit.png,1
91,amaura,698,Amaura,6,Rock,Ice,1.3,25.2,Refrigerate,,Snow Warning,77,59,50,67,63,46,amaura.png,1
92,elekid,239,Elekid,2,Electric,,0.6,23.5,Static,,Vital Spirit,45,63,37,65,55,95,elekid.png,1
93,goomy,704,Goomy,6,Dragon,,0.3,2.8,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40,goomy.png,1
94,vullaby,629,Vullaby,5,Dark,Flying,0.5,9.0,Big Pecks,Overcoat,Weak Armor,70,55,75,45,65,60,vullaby.png,1
95,venipede,543,Venipede,5,Bug,Poison,0.4,5.3,Poison Point,Swarm,Speed Boost,30,45,59,30,39,57,venipede.png,1
96,regieleki,894,Regieleki,8,Electric,,1.2,145.0,Transistor,,,80,100,50,100,50,200,regieleki.png,1
97,tangela,114,Tangela,1,Grass,,1.0,35.0,Chlorophyll,Leaf Guard,Regenerator,65,55,115,100,40,60,tangela.png,1
98,sandile,551,Sandile,5,Ground,Dark,0.7,15.2,Intimidate,Moxie,Anger Point,50,72,35,35,35,65,sandile.png,1
99,rhyhorn,111,Rhyhorn,1,Ground,Rock,1.0,115.0,Lightning Rod,Rock Head,Reckless,80,85,95,30,30,25,rhyhorn.png,1
100,salandit,757,Salandit,7,Poison,Fire,0.6,4.8,Corrosion,,Oblivious,48,44,40,71,40,77,salandit.png,1
101,zarude,893,Zarude,8,Dark,Grass,1.8,70.0,Leaf Guard,,,105,120,105,70,95,105,zarude.png,1
102,sizzlipede,850,Sizzlipede,8,Fire,Bug,0.7,1.0,Flash Fire,White Smoke,Flame Body,50,65,45,50,50,45,sizzlipede.png,1
103,audino,531,Audino,5,Normal,,1.1,31.0,Healer,Regenerator,Klutz,103,60,86,60,86,50,audino.png,1
104,dialga,483,Dialga,4,Steel,Dragon,5.4,683.0,Pressure,,Telepathy,100,120,120,150,100,90,dialga.png,1
105,totodile,158,Totodile,2,Water,,0.6,9.5,Torrent,,Sheer Force,50,65,64,44,48,43,totodile.png,1
106,tauros,128,Tauros,1,Normal,,1.4,88.4,Intimidate,Anger Point,Sheer Force,75,100,95,40,70,110,tauros.png,1
107,cottonee,546,Cottonee,5,Grass,Fairy,0.3,0.6,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66,cottonee.png,1
108,tropius,357,Tropius,3,Grass,Flying,2.0,100.0,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,tropius.png,1
109,bouffalant,626,Bouffalant,5,Normal,,1.6,94.6,Reckless,Sap Sipper,Soundproof,95,110,95,40,95,55,bouffalant.png,1
110,woobat,527,Woobat,5,Psychic,Flying,0.4,2.1,Unaware,Klutz,Simple,65,45,43,55,43,72,woobat.png,1
111,archen,566,Archen,5,Rock,Flying,0.5,9.5,Defeatist,,,55,112,45,74,45,70,archen.png,1
112,ho-oh,250,Ho-oh,2,Fire,Flying,3.8,199.0,Pressure,,Regenerator,106,130,90,110,154,90,ho-oh.png,1
113,scorbunny,813,Scorbunny,8,Fire,,0.3,4.5,Blaze,,Libero,50,71,40,40,40,69,scorbunny.png,1
114,noibat,714,Noibat,6,Flying,Dragon,0.5,8.0,Frisk,Infiltrator,Telepathy,40,30,35,45,40,55,noibat.png,1
115,eevee,133,Eevee,1,Normal,,0.3,6.5,Run Away,Adaptability,Anticipation,55,55,50,45,65,55,eevee.png,1
116,mewtwo,150,Mewtwo,1,Psychic,,2.0,122.0,Pressure,,Unnerve,106,110,90,154,90,130,mewtwo.png,1
117,buneary,427,Buneary,4,Normal,,0.4,5.5,Run Away,Klutz,Limber,55,66,44,44,56,85,buneary.png,1
118,sableye,302,Sableye,3,Dark,Ghost,0.5,11.0,Keen Eye,Stall,Prankster,50,75,75,65,65,50,sableye.png,1
119,bidoof,399,Bidoof,4,Normal,,0.5,20.0,Simple,Unaware,Moody,59,45,40,35,40,31,bidoof.png,1
120,rookidee,821,Rookidee,8,Flying,,0.2,1.8,Keen Eye,Unnerve,Big Pecks,38,47,35,33,35,57,rookidee.png,1
121,elgyem,605,Elgyem,5,Psychic,,0.5,9.0,Telepathy,Synchronize,Analytic,55,55,55,85,55,30,elgyem.png,1
122,miltank,241,Miltank,2,Normal,,1.2,75.5,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100,miltank.png,1
123,guzzlord,799,Guzzlord,7,Dark,Dragon,5.5,888.0,Beast Boost,,,223,101,53,97,53,43,guzzlord.png,1
124,hatenna,856,Hatenna,8,Psychic,,0.4,3.4,Healer,Anticipation,Magic Bounce,42,30,45,56,53,39,hatenna.png,1
125,anorith,347,Anorith,3,Rock,Bug,0.7,12.5,Battle Armor,,Swift Swim,45,95,50,40,50,75,anorith.png,1
126,wurmple,265,Wurmple,3,Bug,,0.3,3.6,Shield Dust,,Run Away,45,45,35,20,30,20,wurmple.png,1
127,tyrunt,696,Tyrunt,6,Rock,Dragon,0.8,26.0,Strong Jaw,,Sturdy,58,89,77,45,45,48,tyrunt.png,1
128,pidgey,16,Pidgey,1,Normal,Flying,0.3,1.8,Keen Eye,Tangled Feet,Big Pecks,40,45,40,35,35,56,pidgey.png,1
129,mankey,56,Mankey,1,Fighting,,0.5,28.0,Vital Spirit,Anger Point,Defiant,40,80,35,35,45,70,mankey.png,1
130,illumise,314,Illumise,3,Bug,,0.6,17.7,Oblivious,Tinted Lens,Prankster,65,47,75,73,85,85,illumise.png,1
131,igglybuff,174,Igglybuff,2,Normal,Fairy,0.3,1.0,Cute Charm,Competitive,Friend Guard,90,30,15,40,20,15,igglybuff.png,1
132,qwilfish,211,Qwilfish,2,Water,Poison,0.5,3.9,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,qwilfish.png,1
133,goldeen,118,Goldeen,1,Water,,0.6,15.0,Swift Swim,Water Veil,Lightning Rod,45,67,60,35,50,63,goldeen.png,1
134,abra,63,Abra,1,Psychic,,0.9,19.5,Synchronize,Inner Focus,Magic Guard,25,20,15,105,55,90,abra.png,1
135,purrloin,509,Purrloin,5,Dark,,0.4,10.1,Limber,Unburden,Prankster,41,50,37,50,37,66,purrloin.png,1
136,gulpin,316,Gulpin,3,Poison,,0.4,10.3,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,gulpin.png,1
137,munchlax,446,Munchlax,4,Normal,,0.6,105.0,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,munchlax.png,1
138,volcanion,721,Volcanion,6,Fire,Water,1.7,195.0,Water Absorb,,,80,110,120,130,90,70,volcanion.png,1
139,lillipup,506,Lillipup,5,Normal,,0.4,4.1,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55,lillipup.png,1
140,lapras,131,Lapras,1,Water,Ice,2.5,220.0,Water Absorb,Shell Armor,Hydration,130,85,80,85,95,60,lapras.png,1
141,sneasel,215,Sneasel,2,Dark,Ice,0.9,28.0,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,sneasel.png,1
142,murkrow,198,Murkrow,2,Dark,Flying,0.5,2.1,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,murkrow.png,1
143,tentacool,72,Tentacool,1,Water,Poison,0.9,45.5,Clear Body,Liquid Ooze,Rain Dish,40,40,35,50,100,70,tentacool.png,1
144,oshawott,501,Oshawott,5,Water,,0.5,5.9,Torrent,,Shell Armor,55,55,45,63,45,45,oshawott.png,1
145,espurr,677,Espurr,6,Psychic,,0.3,3.5,Keen Eye,Infiltrator,Own Tempo,62,48,54,63,60,68,espurr.png,1
146,milcery,868,Milcery,8,Fairy,,0.2,0.3,Sweet Veil,,Aroma Veil,45,40,40,50,61,34,milcery.png,1
147,seel,86,Seel,1,Water,,1.1,90.0,Thick Fat,Hydration,Ice Body,65,45,55,45,70,45,seel.png,1
148,pyukumuku,771,Pyukumuku,7,Water,,0.3,1.2,Innards Out,,Unaware,55,60,130,30,130,5,pyukumuku.png,1
149,pineco,204,Pineco,2,Bug,,0.6,7.2,Sturdy,,Overcoat,50,65,90,35,35,15,pineco.png,1
150,cosmog,789,Cosmog,7,Psychic,,0.2,0.1,Unaware,,,43,29,31,29,31,37,cosmog.png,1
151,swablu,333,Swablu,3,Normal,Flying,0.4,1.2,Natural Cure,,Cloud Nine,45,40,60,40,75,50,swablu.png,1
152,skitty,300,Skitty,3,Normal,,0.6,11.0,Cute Charm,Normalize,Wonder Skin,50,45,45,35,35,50,skitty.png,1
153,regidrago,895,Regidrago,8,Dragon,,2.1,200.0,Dragon‘s Maw,,,200,100,50,100,50,80,regidrago.png,1
154,minun,312,Minun,3,Electric,,0.4,4.2,Minus,,Volt Absorb,60,40,50,75,85,95,minun.png,1
155,heracross,214,Heracross,2,Bug,Fighting,1.5,54.0,Swarm,Guts,Moxie,80,125,75,40,95,85,heracross.png,1
156,trapinch,328,Trapinch,3,Ground,,0.7,15.0,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,trapinch.png,1
157,girafarig,203,Girafarig,2,Normal,Psychic,1.5,41.5,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,girafarig.png,1
158,poochyena,261,Poochyena,3,Dark,,0.5,13.6,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,poochyena.png,1
159,popplio,728,Popplio,7,Water,,0.4,7.5,Torrent,,Liquid Voice,50,54,54,66,56,40,popplio.png,1
160,glastrier,896,Glastrier,8,Ice,,2.2,800.0,Chilling Neigh,,,100,145,130,65,110,30,glastrier.png,1
161,kyurem,646,Kyurem,5,Dragon,Ice,3.0,325.0,Pressure,,,125,130,90,130,90,95,kyurem.png,1
162,carnivine,455,Carnivine,4,Grass,,1.4,27.0,Levitate,,,74,100,72,90,72,46,carnivine.png,1
163,pinsir,127,Pinsir,1,Bug,,1.5,55.0,Hyper Cutter,Mold Breaker,Moxie,65,125,100,55,70,85,pinsir.png,1
164,snorunt,361,Snorunt,3,Ice,,0.7,16.8,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,snorunt.png,1
165,necrozma,800,Necrozma,7,Psychic,,2.4,230.0,Prism Armor,,,97,107,101,127,89,79,necrozma.png,1
166,smeargle,235,Smeargle,2,Normal,,1.2,58.0,Own Tempo,Technician,Moody,55,20,35,20,45,75,smeargle.png,1
167,magby,240,Magby,2,Fire,,0.7,21.4,Flame Body,,Vital Spirit,45,75,37,70,55,83,magby.png,1
168,crabrawler,739,Crabrawler,7,Fighting,,0.6,7.0,Hyper Cutter,Iron Fist,Anger Point,47,82,57,42,47,63,crabrawler.png,1
169,geodude,74,Geodude,1,Rock,Ground,0.4,20.0,Rock Head,Sturdy,Sand Veil,40,80,100,30,30,20,geodude.png,1
170,foongus,590,Foongus,5,Grass,Poison,0.2,1.0,Effect Spore,,Regenerator,69,55,45,55,55,15,foongus.png,1
171,delibird,225,Delibird,2,Ice,Flying,0.9,16.0,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,delibird.png,1
172,oranguru,765,Oranguru,7,Normal,Psychic,1.5,76.0,Inner Focus,Telepathy,Symbiosis,90,60,80,90,110,60,oranguru.png,1
173,smoochum,238,Smoochum,2,Ice,Psychic,0.4,6.0,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,smoochum.png,1
174,scyther,123,Scyther,1,Bug,Flying,1.5,56.0,Swarm,Technician,Steadfast,70,110,80,55,80,105,scyther.png,1
175,stunky,434,Stunky,4,Poison,Dark,0.4,19.2,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,stunky.png,1
176,klefki,707,Klefki,6,Steel,Fairy,0.2,3.0,Prankster,,Magician,57,80,91,80,87,75,klefki.png,1
177,honedge,679,Honedge,6,Steel,Ghost,0.8,2.0,No Guard,,,45,80,100,35,37,28,honedge.png,1
178,entei,244,Entei,2,Fire,,2.1,198.0,Pressure,,Inner Focus,115,115,85,90,75,100,entei.png,1
179,zubat,41,Zubat,1,Poison,Flying,0.8,7.5,Inner Focus,,Infiltrator,40,45,35,30,40,55,zubat.png,1
180,pheromosa,795,Pheromosa,7,Bug,Fighting,1.8,25.0,Beast Boost,,,71,137,37,137,37,151,pheromosa.png,1
181,genesect,649,Genesect,5,Bug,Steel,1.5,82.5,Download,,,71,120,95,120,95,99,genesect.png,1
182,larvesta,636,Larvesta,5,Bug,Fire,1.1,28.8,Flame Body,,Swarm,55,85,55,50,55,60,larvesta.png,1
183,golett,622,Golett,5,Ground,Ghost,1.0,92.0,Iron Fist,Klutz,No Guard,59,74,50,35,50,35,golett.png,1
184,kartana,798,Kartana,7,Grass,Steel,0.3,0.1,Beast Boost,,,59,181,131,59,31,109,kartana.png,1
185,voltorb,100,Voltorb,1,Electric,,0.5,10.4,Soundproof,Static,Aftermath,40,30,50,55,55,100,voltorb.png,1
186,regirock,377,Regirock,3,Rock,,1.7,230.0,Clear Body,,Sturdy,80,100,200,50,100,50,regirock.png,1
187,cherubi,420,Cherubi,4,Grass,,0.4,3.3,Chlorophyll,,,45,35,45,62,53,35,cherubi.png,1
188,barboach,339,Barboach,3,Water,Ground,0.4,1.9,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,barboach.png,1
189,wooper,194,Wooper,2,Water,Ground,0.4,8.5,Damp,Water Absorb,Unaware,55,45,45,25,25,15,wooper.png,1
190,litten,725,Litten,7,Fire,,0.4,4.3,Blaze,,Intimidate,45,65,40,60,40,70,litten.png,1
191,dreepy,885,Dreepy,8,Dragon,Ghost,0.5,2.0,Clear Body,Infiltrator,Cursed Body,28,60,30,40,30,82,dreepy.png,1
192,snivy,495,Snivy,5,Grass,,0.6,8.1,Overgrow,,Contrary,45,45,55,45,55,63,snivy.png,1
193,rattata,19,Rattata,1,Normal,,0.3,3.5,Run Away,Guts,Hustle,30,56,35,25,35,72,rattata.png,1
194,starly,396,Starly,4,Normal,Flying,0.3,2.0,Keen Eye,,Reckless,40,55,30,30,30,60,starly.png,1
195,houndour,228,Houndour,2,Dark,Fire,0.6,10.8,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,houndour.png,1
196,magikarp,129,Magikarp,1,Water,,0.9,10.0,Swift Swim,,Rattled,20,10,55,15,20,80,magikarp.png,1
197,drowzee,96,Drowzee,1,Psychic,,1.0,32.4,Insomnia,Forewarn,Inner Focus,60,48,45,43,90,42,drowzee.png,1
198,clamperl,366,Clamperl,3,Water,,0.4,52.5,Shell Armor,,Rattled,35,64,85,74,55,32,clamperl.png,1
199,seedot,273,Seedot,3,Grass,,0.5,4.0,Chlorophyll,Early Bird,Pickpocket,40,40,50,30,30,30,seedot.png,1
200,skiddo,672,Skiddo,6,Grass,,0.9,31.0,Sap Sipper,,Grass Pelt,66,65,48,62,57,52,skiddo.png,1
201,weedle,13,Weedle,1,Bug,Poison,0.3,3.2,Shield Dust,,Run Away,40,35,30,20,20,50,weedle.png,1
202,stakataka,805,Stakataka,7,Rock,Steel,5.5,820.0,Beast Boost,,,61,131,211,53,101,13,stakataka.png,1
203,spoink,325,Spoink,3,Psychic,,0.7,30.6,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,spoink.png,1
204,pikipek,731,Pikipek,7,Normal,Flying,0.3,1.2,Keen Eye,Skill Link,Pickup,35,75,30,30,30,65,pikipek.png,1
205,frillish,592,Frillish,5,Water,Ghost,1.2,33.0,Water Absorb,Cursed Body,Damp,55,40,50,65,85,40,frillish.png,1
206,cutiefly,742,Cutiefly,7,Bug,Fairy,0.1,0.2,Honey Gather,Shield Dust,Sweet Veil,40,45,40,55,40,84,cutiefly.png,1
